Unnamed: 0,Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision,Gender_encoded,RecruitmentStrategy_encoded,EducationLevel_encoded
1316,43,Female,High School,4,2,43.43032759493899,19,62,14,Online,0,0,1,0
1319,49,Female,Bachelor,6,2,37.42112436497191,42,86,13,Online,0,0,1,1
1325,45,Female,PhD,4,1,5.218544821925252,36,63,98,Referral,1,0,2,3
1328,31,Female,High School,2,2,18.99962093895289,14,39,68,Online,0,0,1,0
1329,24,Female,Master,5,2,4.83616997280114,32,16,9,Agency,0,0,0,2
1330,25,Female,Master,7,3,22.31488587017129,79,39,32,Online,0,0,1,2
1332,41,Female,PhD,0,1,34.43354424489465,19,56,98,Online,0,0,1,3
1335,39,Female,Bachelor,10,2,44.57442708786942,79,30,74,Online,0,0,1,1
1336,20,Female,Bachelor,7,2,12.874302118109991,93,58,23,Referral,1,0,2,1
1338,36,Female,Bachelor,4,4,20.318406856840348,64,11,82,Referral,0,0,2,1
1340,34,Female,Bachelor,1,4,22.075559125514527,87,30,39,Agency,0,0,0,1
1341,20,Female,Master,14,1,5.719873795192958,72,82,53,Online,1,0,1,2
1342,45,Female,High School,7,1,7.285295325605783,85,62,43,Online,0,0,1,0
1344,25,Female,PhD,6,3,39.122226096955,16,38,98,Online,0,0,1,3
1349,23,Female,Master,2,3,32.7713960351486,93,70,35,Online,0,0,1,2
1352,22,Female,Bachelor,11,3,44.41015378894895,85,74,42,Online,0,0,1,1
1354,25,Female,Bachelor,5,2,35.893219767607214,60,28,10,Referral,0,0,2,1
1356,43,Female,Bachelor,4,4,50.966813999175216,30,92,11,Online,0,0,1,1
1358,24,Female,Bachelor,3,5,1.5057215830417905,11,99,40,Online,0,0,1,1
1361,31,Female,High School,9,2,23.339183825410576,31,82,2,Referral,1,0,2,0
1362,21,Female,Master,0,1,23.375012390521416,31,55,83,Online,0,0,1,2
1363,32,Female,High School,10,3,48.75114598058342,98,94,27,Referral,1,0,2,0
1364,27,Female,Master,3,2,46.981745401403714,52,16,22,Agency,0,0,0,2
1367,20,Female,Master,3,3,43.424110496686986,84,33,41,Referral,1,0,2,2
1369,24,Female,Bachelor,15,1,28.079846139924346,79,87,39,Online,0,0,1,1
1370,28,Female,High School,0,5,32.47118555585503,6,8,5,Agency,0,0,0,0
1378,22,Female,Bachelor,11,1,10.6345547346484,35,41,34,Online,0,0,1,1
1379,49,Female,Master,2,4,31.31930584915264,53,12,46,Referral,0,0,2,2
1380,50,Female,Bachelor,13,1,34.87316771199867,53,11,85,Referral,1,0,2,1
1381,36,Female,Bachelor,7,1,27.288516834161275,16,84,27,Referral,1,0,2,1
1382,24,Female,High School,7,5,36.90508689780113,74,73,20,Referral,1,0,2,0
1384,47,Female,Master,11,2,48.38847910160741,98,49,30,Referral,0,0,2,2
1385,31,Female,High School,0,3,3.6848539299653416,21,35,59,Online,1,0,1,0
1386,37,Female,High School,9,5,6.312285423478025,42,91,36,Agency,1,0,0,0
1387,33,Female,Bachelor,1,5,9.683581847716992,26,87,20,Online,1,0,1,1
1388,40,Female,Master,15,2,35.50855353021661,36,68,13,Online,0,0,1,2
1389,43,Female,Bachelor,7,5,33.279793637490435,45,36,88,Referral,1,0,2,1
1390,30,Female,Bachelor,0,2,45.6029430104847,34,11,90,Online,1,0,1,1
1393,31,Female,Master,7,2,50.59158962318151,79,53,94,Referral,1,0,2,2
1398,41,Female,Bachelor,5,2,37.3634235226217,80,8,83,Online,1,0,1,1
1402,30,Female,Master,14,5,29.071918896656214,57,4,88,Referral,0,0,2,2
1403,28,Female,Bachelor,15,4,43.45218795892984,62,75,86,Agency,0,0,0,1
1404,24,Female,High School,7,2,23.18228743992861,27,0,92,Referral,0,0,2,0
1405,33,Female,Bachelor,11,3,46.93736524021257,64,43,14,Agency,0,0,0,1
1406,47,Female,Bachelor,14,4,23.018711151260533,43,21,58,Referral,0,0,2,1
1407,49,Female,Master,7,3,28.438992963150582,99,37,2,Online,0,0,1,2
1408,22,Female,High School,6,4,40.81428414714005,42,18,9,Online,1,0,1,0
1412,38,Female,Bachelor,14,4,27.135472703380053,39,86,82,Online,0,0,1,1
1413,46,Female,Bachelor,1,5,2.179598389039793,37,41,10,Referral,0,0,2,1
1414,33,Female,Bachelor,2,3,21.68664487901649,84,81,47,Online,0,0,1,1
1415,45,Female,PhD,9,2,15.962420963008022,60,25,4,Agency,1,0,0,3
1416,49,Female,Bachelor,7,4,38.405283394374464,8,12,68,Online,1,0,1,1
1419,32,Female,Master,9,2,10.47595216186884,60,66,49,Online,1,0,1,2
1420,29,Female,Master,8,2,7.280780657811796,79,86,25,Online,1,0,1,2
1421,44,Female,High School,9,4,16.55035018354437,15,2,71,Online,1,0,1,0
1422,37,Female,PhD,3,1,45.296105722171255,1,54,68,Referral,1,0,2,3
1424,27,Female,High School,7,5,37.76256081533968,42,90,15,Referral,1,0,2,0
1425,26,Female,High School,9,3,40.86684028249813,41,57,54,Online,1,0,1,0
1426,27,Female,High School,2,2,14.470894466478583,76,62,77,Referral,0,0,2,0
1427,33,Female,Master,2,1,45.37208453762439,56,90,100,Agency,0,0,0,2
1429,48,Female,High School,4,3,17.817286335779098,87,88,3,Online,1,0,1,0
1430,25,Female,Master,2,1,30.337405948367145,66,23,99,Referral,1,0,2,2
1434,34,Female,High School,0,1,40.220283280420006,6,93,69,Referral,0,0,2,0
1435,20,Female,Bachelor,14,3,25.644814279230136,8,82,79,Online,1,0,1,1
1442,33,Female,Bachelor,14,5,34.292888310813865,1,61,9,Agency,0,0,0,1
1443,40,Female,Bachelor,1,4,19.93371049863918,49,69,35,Online,0,0,1,1
1444,27,Female,Bachelor,6,5,48.72113901605369,74,68,28,Referral,1,0,2,1
1451,22,Female,Master,6,4,8.200161195991106,6,87,12,Online,0,0,1,2
1452,26,Female,Bachelor,15,4,50.97339471012901,30,74,45,Online,0,0,1,1
1454,27,Female,High School,15,3,22.549393632859527,46,84,32,Agency,1,0,0,0
1456,39,Female,Bachelor,5,2,31.19602218311137,91,89,79,Online,1,0,1,1
1459,48,Female,Bachelor,13,1,2.6428348870198173,18,44,68,Online,1,0,1,1
1460,20,Female,Bachelor,2,5,25.95849166313309,80,90,69,Online,1,0,1,1
1463,26,Female,High School,8,4,37.06122337494583,48,32,75,Online,0,0,1,0
1464,46,Female,PhD,3,4,12.51975357572822,72,30,99,Online,1,0,1,3
1466,48,Female,PhD,3,2,50.09485700176228,80,5,35,Online,1,0,1,3
1471,24,Female,Bachelor,0,4,36.11624897098534,68,13,90,Online,0,0,1,1
1472,46,Female,Bachelor,3,2,43.598462677792085,99,15,71,Online,1,0,1,1
1473,42,Female,Master,5,4,18.830445643719305,58,42,100,Online,0,0,1,2
1474,20,Female,Bachelor,12,1,14.069865828019744,35,72,61,Online,1,0,1,1
1475,49,Female,High School,14,5,48.32992863891693,2,73,95,Referral,0,0,2,0
1476,23,Female,Bachelor,9,2,37.3151750184409,57,80,25,Online,1,0,1,1
1477,41,Female,PhD,9,4,11.984106668791316,87,11,65,Referral,1,0,2,3
1479,29,Female,PhD,3,5,40.82258847689047,56,18,21,Online,1,0,1,3
1480,24,Female,Bachelor,14,4,28.353149545922108,16,40,16,Online,1,0,1,1
1482,29,Female,High School,8,2,38.68841010225262,89,28,67,Online,1,0,1,0
1483,20,Female,High School,4,2,32.10045944044903,67,69,36,Agency,1,0,0,0
1485,25,Female,Bachelor,8,5,38.48071421938867,44,88,95,Online,0,0,1,1
1486,32,Female,High School,9,1,37.37815177161004,75,63,10,Referral,0,0,2,0
1487,50,Female,Bachelor,4,4,32.493620009158946,0,23,0,Referral,1,0,2,1
1489,23,Female,Bachelor,0,4,21.29060461001358,82,15,41,Online,1,0,1,1
1490,32,Female,Master,10,4,49.52192744420487,20,51,51,Online,0,0,1,2
1492,39,Female,Bachelor,11,3,14.425245862641766,81,5,52,Online,0,0,1,1
1495,48,Female,Bachelor,3,4,9.183783186486393,66,3,80,Agency,1,0,0,1
1498,48,Female,Bachelor,4,4,36.29926330254092,9,37,44,Online,1,0,1,1
