Unnamed: 0,Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision,Gender_encoded,RecruitmentStrategy_encoded,EducationLevel_encoded
1318,38,Male,Bachelor,7,5,25.192498501661163,2,51,35,Online,0,1,1,1
1319,49,Female,Bachelor,6,2,37.42112436497191,42,86,13,Online,0,0,1,1
1321,21,Male,Bachelor,5,3,18.10932028793287,49,93,2,Online,0,1,1,1
1322,34,Male,Bachelor,5,5,10.723175959115688,67,17,66,Online,0,1,1,1
1324,27,Male,Master,5,1,16.72820754636826,49,32,18,Online,0,1,1,2
1326,38,Male,Master,12,1,35.25030433315894,45,25,75,Online,0,1,1,2
1327,32,Male,PhD,15,3,36.38766038026991,41,47,53,Online,0,1,1,3
1328,31,Female,High School,2,2,18.99962093895289,14,39,68,Online,0,0,1,0
1330,25,Female,Master,7,3,22.31488587017129,79,39,32,Online,0,0,1,2
1331,45,Male,Bachelor,8,1,23.11677290251077,10,6,12,Online,0,1,1,1
1332,41,Female,PhD,0,1,34.43354424489465,19,56,98,Online,0,0,1,3
1334,38,Male,Bachelor,2,4,35.129963989065274,63,55,31,Online,0,1,1,1
1335,39,Female,Bachelor,10,2,44.57442708786942,79,30,74,Online,0,0,1,1
1337,39,Male,Master,0,2,49.945977805994985,97,57,34,Online,0,1,1,2
1339,31,Male,Bachelor,2,5,14.362934257353087,87,47,69,Online,0,1,1,1
1341,20,Female,Master,14,1,5.719873795192958,72,82,53,Online,1,0,1,2
1342,45,Female,High School,7,1,7.285295325605783,85,62,43,Online,0,0,1,0
1343,33,Male,Bachelor,2,2,21.72170234841657,75,73,61,Online,0,1,1,1
1344,25,Female,PhD,6,3,39.122226096955,16,38,98,Online,0,0,1,3
1345,24,Male,Master,11,2,46.01561197872454,88,75,67,Online,1,1,1,2
1346,49,Male,Bachelor,10,3,34.24089953581355,91,19,32,Online,0,1,1,1
1349,23,Female,Master,2,3,32.7713960351486,93,70,35,Online,0,0,1,2
1350,32,Male,Bachelor,7,4,41.28819591466657,50,53,53,Online,0,1,1,1
1352,22,Female,Bachelor,11,3,44.41015378894895,85,74,42,Online,0,0,1,1
1355,37,Male,High School,6,2,14.412517946115535,57,73,69,Online,0,1,1,0
1356,43,Female,Bachelor,4,4,50.966813999175216,30,92,11,Online,0,0,1,1
1357,29,Male,Bachelor,2,2,9.766712068842995,90,72,90,Online,0,1,1,1
1358,24,Female,Bachelor,3,5,1.5057215830417905,11,99,40,Online,0,0,1,1
1360,29,Male,Bachelor,5,4,39.79361447720633,30,73,2,Online,0,1,1,1
1362,21,Female,Master,0,1,23.375012390521416,31,55,83,Online,0,0,1,2
1366,39,Male,Bachelor,12,5,11.452906439043309,45,96,66,Online,0,1,1,1
1369,24,Female,Bachelor,15,1,28.079846139924346,79,87,39,Online,0,0,1,1
1378,22,Female,Bachelor,11,1,10.6345547346484,35,41,34,Online,0,0,1,1
1385,31,Female,High School,0,3,3.6848539299653416,21,35,59,Online,1,0,1,0
1387,33,Female,Bachelor,1,5,9.683581847716992,26,87,20,Online,1,0,1,1
1388,40,Female,Master,15,2,35.50855353021661,36,68,13,Online,0,0,1,2
1390,30,Female,Bachelor,0,2,45.6029430104847,34,11,90,Online,1,0,1,1
1391,28,Male,Master,14,5,37.64387264419492,3,98,59,Online,1,1,1,2
1392,21,Male,Bachelor,11,1,26.417774378229613,79,39,22,Online,0,1,1,1
1396,20,Male,Bachelor,1,5,22.33951860969597,99,40,29,Online,0,1,1,1
1398,41,Female,Bachelor,5,2,37.3634235226217,80,8,83,Online,1,0,1,1
1399,47,Male,PhD,11,1,32.687704359516815,44,61,37,Online,0,1,1,3
1401,27,Male,Bachelor,8,1,23.14755053739664,21,46,26,Online,1,1,1,1
1407,49,Female,Master,7,3,28.438992963150582,99,37,2,Online,0,0,1,2
1408,22,Female,High School,6,4,40.81428414714005,42,18,9,Online,1,0,1,0
1410,24,Male,Bachelor,12,5,49.01090361914123,65,30,79,Online,1,1,1,1
1412,38,Female,Bachelor,14,4,27.135472703380053,39,86,82,Online,0,0,1,1
1414,33,Female,Bachelor,2,3,21.68664487901649,84,81,47,Online,0,0,1,1
1416,49,Female,Bachelor,7,4,38.405283394374464,8,12,68,Online,1,0,1,1
1417,23,Male,High School,13,2,11.41388375767729,76,57,63,Online,0,1,1,0
1419,32,Female,Master,9,2,10.47595216186884,60,66,49,Online,1,0,1,2
1420,29,Female,Master,8,2,7.280780657811796,79,86,25,Online,1,0,1,2
1421,44,Female,High School,9,4,16.55035018354437,15,2,71,Online,1,0,1,0
1423,27,Male,Bachelor,15,2,39.74642361529775,71,88,6,Online,0,1,1,1
1425,26,Female,High School,9,3,40.86684028249813,41,57,54,Online,1,0,1,0
1429,48,Female,High School,4,3,17.817286335779098,87,88,3,Online,1,0,1,0
1431,20,Male,Bachelor,9,4,6.145254417100031,29,71,47,Online,1,1,1,1
1432,42,Male,High School,10,1,37.50650938882124,12,8,16,Online,1,1,1,0
1433,50,Male,High School,15,4,20.362302410173747,18,36,35,Online,0,1,1,0
1435,20,Female,Bachelor,14,3,25.644814279230136,8,82,79,Online,1,0,1,1
1438,20,Male,High School,8,2,13.607197791947176,85,23,37,Online,0,1,1,0
1443,40,Female,Bachelor,1,4,19.93371049863918,49,69,35,Online,0,0,1,1
1446,38,Male,Bachelor,1,1,36.39704578699974,32,41,3,Online,0,1,1,1
1451,22,Female,Master,6,4,8.200161195991106,6,87,12,Online,0,0,1,2
1452,26,Female,Bachelor,15,4,50.97339471012901,30,74,45,Online,0,0,1,1
1456,39,Female,Bachelor,5,2,31.19602218311137,91,89,79,Online,1,0,1,1
1459,48,Female,Bachelor,13,1,2.6428348870198173,18,44,68,Online,1,0,1,1
1460,20,Female,Bachelor,2,5,25.95849166313309,80,90,69,Online,1,0,1,1
1461,39,Male,Bachelor,9,4,31.03033145935913,89,79,66,Online,1,1,1,1
1462,49,Male,Bachelor,4,3,4.123988067891043,5,89,47,Online,1,1,1,1
1463,26,Female,High School,8,4,37.06122337494583,48,32,75,Online,0,0,1,0
1464,46,Female,PhD,3,4,12.51975357572822,72,30,99,Online,1,0,1,3
1465,23,Male,Master,0,5,35.2600726884933,49,46,32,Online,0,1,1,2
1466,48,Female,PhD,3,2,50.09485700176228,80,5,35,Online,1,0,1,3
1470,48,Male,Bachelor,12,1,25.337552417615772,53,52,26,Online,0,1,1,1
1471,24,Female,Bachelor,0,4,36.11624897098534,68,13,90,Online,0,0,1,1
1472,46,Female,Bachelor,3,2,43.598462677792085,99,15,71,Online,1,0,1,1
1473,42,Female,Master,5,4,18.830445643719305,58,42,100,Online,0,0,1,2
1474,20,Female,Bachelor,12,1,14.069865828019744,35,72,61,Online,1,0,1,1
1476,23,Female,Bachelor,9,2,37.3151750184409,57,80,25,Online,1,0,1,1
1479,29,Female,PhD,3,5,40.82258847689047,56,18,21,Online,1,0,1,3
1480,24,Female,Bachelor,14,4,28.353149545922108,16,40,16,Online,1,0,1,1
1481,46,Male,Bachelor,13,4,33.497604908294456,38,52,6,Online,1,1,1,1
1482,29,Female,High School,8,2,38.68841010225262,89,28,67,Online,1,0,1,0
1484,41,Male,High School,7,1,28.00396609610979,54,58,37,Online,0,1,1,0
1485,25,Female,Bachelor,8,5,38.48071421938867,44,88,95,Online,0,0,1,1
1488,34,Male,PhD,5,2,18.98947066909648,20,88,24,Online,1,1,1,3
1489,23,Female,Bachelor,0,4,21.29060461001358,82,15,41,Online,1,0,1,1
1490,32,Female,Master,10,4,49.52192744420487,20,51,51,Online,0,0,1,2
1491,43,Male,Bachelor,15,3,6.619296614576292,51,79,23,Online,0,1,1,1
1492,39,Female,Bachelor,11,3,14.425245862641766,81,5,52,Online,0,0,1,1
1496,27,Male,Bachelor,10,3,14.847730906230494,43,97,7,Online,0,1,1,1
1498,48,Female,Bachelor,4,4,36.29926330254092,9,37,44,Online,1,0,1,1
1499,34,Male,Bachelor,11,5,12.910471773780806,63,40,26,Online,1,1,1,1
